Time (s)	Light Intensity (% of scale max)	Position (m)
0.1	-0.1982	24.96
0.1	-0.1968	25.0
0.1	-0.1961	25.04
0.1	-0.196	25.05
0.1	-0.1959	25.08
0.1	-0.1959	25.1
0.1	-0.1959	25.12
0.1	-0.1964	25.15
0.1	-0.1971	25.16
0.1	-0.1971	25.2
0.1	-0.1971	25.24
0.1	-0.1971	25.25
0.1	-0.1971	25.28
0.1	-0.1971	25.3
0.1	-0.1971	25.32
0.1	-0.1971	25.35
0.1	-0.1965	25.36
0.1	-0.1961	25.4
0.1	-0.1958	25.44
0.1	-0.1945	25.45
0.1	-0.1932	25.48
0.1	-0.1918	25.5
0.1	-0.1901	25.52
0.1	-0.1886	25.55
0.1	-0.1873	25.56
0.1	-0.1863	25.6
0.1	-0.1853	25.64
0.1	-0.1848	25.65
0.1	-0.1848	25.68
0.1	-0.1848	25.7
0.1	-0.1854	25.72
0.1	-0.1859	25.75
0.1	-0.1859	25.76
0.1	-0.1859	25.8
0.1	-0.1859	25.84
0.1	-0.1859	25.85
0.1	-0.1859	25.88
0.1	-0.1859	25.9
0.1	-0.1859	25.92
0.1	-0.1859	25.95
0.1	-0.1857	25.96
0.1	-0.1853	26.0
0.1	-0.185	26.04
0.1	-0.1845	26.05
0.1	-0.1836	26.08
0.1	-0.1825	26.1
0.1	-0.181	26.12
0.1	-0.1794	26.15
0.1	-0.1785	26.16
0.1	-0.1778	26.2
0.1	-0.1771	26.24
0.1	-0.1763	26.25
0.1	-0.1755	26.28
0.1	-0.1754	26.3
0.1	-0.1754	26.32
0.1	-0.1754	26.35
0.1	-0.1756	26.36
0.1	-0.1762	26.4
0.1	-0.1762	26.44
0.1	-0.1762	26.45
0.1	-0.1762	26.48
0.1	-0.1762	26.5
0.1	-0.1762	26.52
0.1	-0.1761	26.55
0.1	-0.1761	26.56
0.1	-0.1761	26.6
0.1	-0.1755	26.64
0.1	-0.175	26.65
0.1	-0.1737	26.68
0.1	-0.1727	26.7
0.1	-0.1715	26.72
0.1	-0.1703	26.75
0.1	-0.1693	26.76
0.1	-0.168	26.8
0.1	-0.1672	26.84
0.1	-0.1667	26.85
0.1	-0.1658	26.88
0.1	-0.1651	26.9
0.1	-0.1649	26.92
0.1	-0.1647	26.95
0.1	-0.1647	26.96
0.1	-0.1647	27.0
0.1	-0.165	27.04
0.1	-0.165	27.05
0.1	-0.165	27.08
0.1	-0.165	27.1
0.1	-0.165	27.12
0.1	-0.165	27.15
0.1	-0.165	27.16
0.1	-0.165	27.2
0.1	-0.165	27.24
0.1	-0.1648	27.25
0.1	-0.1643	27.28
0.1	-0.1632	27.3
0.1	-0.1618	27.32
0.1	-0.1606	27.35
0.1	-0.1596	27.36
0.1	-0.1584	27.4
0.1	-0.1572	27.44
0.1	-0.1563	27.45
0.1	-0.1554	27.48
0.1	-0.1548	27.5
0.1	-0.1548	27.52
0.1	-0.1545	27.55
0.1	-0.154	27.56
0.1	-0.1537	27.6
0.1	-0.1534	27.64
0.1	-0.1529	27.65
0.1	-0.1528	27.68
0.1	-0.1528	27.7
0.1	-0.1529	27.72
0.1	-0.1536	27.75
0.1	-0.1536	27.76
0.1	-0.1536	27.8
0.1	-0.1536	27.84
0.1	-0.1536	27.85
0.1	-0.1536	27.88
0.1	-0.1536	27.9
0.1	-0.1536	27.92
0.1	-0.1534	27.95
0.1	-0.1532	27.96
0.1	-0.1529	28.0
0.1	-0.1524	28.04
0.1	-0.1513	28.05
0.1	-0.1501	28.08
0.1	-0.1489	28.1
0.1	-0.1479	28.12
-0.147	28.15	0.1
-0.1458	28.16	0.1
-0.1449	28.2	0.1
-0.1441	28.24	0.1
-0.1435	28.25	0.1
-0.1432	28.28	0.1
-0.1431	28.3	0.1
-0.1431	28.32	0.1
-0.1431	28.35	0.1
-0.1431	28.36	0.0
-0.1437	28.4	0.0
-0.144	28.44	0.0
-0.144	28.45	0.0
-0.144	28.48	0.0
-0.144	28.5	0.0
-0.144	28.52	0.0
-0.144	28.55	0.0
-0.144	28.56	0.0
-0.144	28.6	0.0
-0.1438	28.64	0.0
-0.1436	28.65	0.0
-0.1434	28.68	0.0
-0.1425	28.7	0.0
-0.1414	28.72	0.0
-0.1401	28.75	0.0
-0.1391	28.76	0.0
-0.138	28.8	0.0
-0.1367	28.84	0.0
-0.1358	28.85	0.0
-0.1351	28.88	0.0
-0.1345	28.9	0.0
-0.1342	28.92	0.0
-0.1341	28.95	0.0
-0.1341	28.96	0.0
-0.1341	29.0	0.0
-0.1342	29.04	0.0
-0.1353	29.05	0.0
-0.1356	29.08	0.0
-0.1356	29.1	0.0
-0.1356	29.12	0.0
-0.1356	29.15	0.0
-0.1356	29.16	0.0
-0.1356	29.2	0.0
-0.1356	29.24	0.0
-0.1356	29.25	0.0
-0.1352	29.28	0.0
-0.1348	29.3	0.0
-0.1343	29.32	0.0
-0.1336	29.35	0.0
-0.1324	29.36	0.0
-0.1311	29.4	0.0
-0.1299	29.44	0.0
-0.1287	29.45	0.0
-0.1271	29.48	0.0
-0.126	29.5	0.0
-0.1253	29.52	0.1
-0.1243	29.55	0.1
-0.1234	29.56	0.1
-0.1234	29.6	0.1
-0.1234	29.64	0.1
-0.1234	29.65	0.1
-0.124	29.68	0.1
-0.1242	29.7	0.1
-0.1242	29.72	0.1
-0.1242	29.75	0.1
-0.1242	29.76	0.1
-0.1242	29.8	0.1
-0.1242	29.84	0.1
-0.1242	29.85	0.1
-0.1242	29.88	0.1
-0.1241	29.9	0.1
-0.1237	29.92	0.1
-0.1232	29.95	0.1
-0.1224	29.96	0.1
-0.1212	30.0	0.1
-0.1198	30.04	0.1
-0.1185	30.05	0.1
-0.1171	30.08	0.1
-0.1161	30.1	0.1
-0.1151	30.12	0.1
-0.1137	30.15	0.1
-0.1128	30.16	0.1
-0.1117	30.2	0.1
-0.111	30.24	0.1
-0.111	30.25	0.1
-0.111	30.28	0.1
-0.111	30.3	0.1
-0.112	30.32	0.1
-0.1121	30.35	0.1
-0.1121	30.36	0.1
-0.1121	30.4	0.1
-0.1121	30.44	0.1
30.45	0.1	-0.2155
30.48	0.1	-0.2155
30.5	0.1	-0.2155
30.52	0.1	-0.2155
30.55	0.1	-0.2155
30.56	0.1	-0.2154
30.6	0.1	-0.2154
30.64	0.1	-0.2154
30.65	0.1	-0.2154
30.68	0.1	-0.2154
30.7	0.1	-0.2154
30.72	0.1	-0.2154
30.75	0.1	-0.2155
30.76	0.1	-0.2158
30.8	0.1	-0.2162
30.84	0.1	-0.2164
30.85	0.1	-0.2168
30.88	0.1	-0.217
30.9	0.1	-0.217
30.92	0.1	-0.2171
30.95	0.1	-0.2175
30.96	0.1	-0.2179
31.0	0.1	-0.2183
31.04	0.1	-0.2186
31.05	0.1	-0.2188
31.08	0.1	-0.2191
31.1	0.1	-0.2194
31.12	0.1	-0.2196
31.15	0.1	-0.2199
31.16	0.1	-0.2203
31.2	0.1	-0.2204
31.24	0.1	-0.2205
31.25	0.1	-0.2207
31.28	0.1	-0.2208
31.3	0.1	-0.2209
31.32	0.1	-0.2211
31.35	0.1	-0.2213
31.36	0.1	-0.2215
31.4	0.1	-0.2218
31.44	0.1	-0.2221
31.45	0.1	-0.2223
31.48	0.1	-0.2225
31.5	0.1	-0.2226
31.52	0.1	-0.223
31.55	0.1	-0.2232
31.56	0.1	-0.2234
31.6	0.1	-0.2234
31.64	0.1	-0.2235
31.65	0.1	-0.2236
31.68	0.1	-0.2236
31.7	0.1	-0.2238
31.72	0.1	-0.224
31.75	0.1	-0.2241
31.76	0.1	-0.2242
31.8	0.1	-0.2243
31.84	0.1	-0.2244
31.85	0.1	-0.2247
31.88	0.1	-0.2248
31.9	0.1	-0.2248
31.92	0.1	-0.2248
31.95	0.1	-0.2244
31.96	0.1	-0.2242
32.0	0.1	-0.2242
32.04	0.1	-0.2242
32.05	0.1	-0.2242
32.08	0.1	-0.2242
32.1	0.1	-0.2242
