t	%	I	y
23.35	0.65884	0.65884399	-0.08643758
23.4	0.65799	0.6579895	-0.08643232
23.45	0.65779	0.65779114	-0.08643232
23.5	0.65904	0.65904236	-0.08643232
23.55	0.6595	0.65950012	-0.08643232
23.6	0.65959	0.65959167	-0.08643232
23.65	0.65923	0.65922546	-0.08643232
23.7	0.65938	0.65937805	-0.08643232
23.75	0.65945	0.65945435	-0.08643232
23.8	0.65947	0.6594696	-0.08643232
23.85	0.65987	0.65986633	-0.08644284
23.9	0.6501	0.65010071	-0.08650596
23.95	0.64563	0.64562988	-0.0865796
24.0	0.65042	0.65042114	-0.08665324
24.05	0.65808	0.65808105	-0.08679526
24.1	0.66751	0.66751099	-0.08702670000000001
24.15	0.66096	0.66096497	-0.0872897
24.2	0.64857	0.64857483	-0.08752114000000001
24.25	0.6337	0.63369751	-0.08769472
24.3	0.5959	0.59590149	-0.0878946
24.35	0.57068	0.57067871	-0.0880787
24.4	0.54514	0.5451355	-0.08824702000000001
24.45	0.48538	0.48538208	-0.08844164000000002
24.5	0.46338	0.46337891	-0.08857314000000001
24.55	0.4523	0.45230103	-0.08864678000000001
24.6	0.41565	0.41564941	-0.08874146000000001
24.65	0.38634	0.38633728	-0.08888874000000001
24.7	0.35213	0.35212708	-0.08905706
24.75	0.3101	0.31010437	-0.08925694
24.8	0.2429	0.24290466	-0.08941474
24.85	0.21027	0.21026611	-0.08957254
24.9	0.17517	0.1751709	-0.08974612
24.95	0.11572	0.11572266	-0.08990918
25.0	0.09564	0.09564209	-0.09008276
25.05	0.08318	0.08317566	-0.09023004
25.1	0.07425	0.07424927	-0.09037732000000001
25.15	0.07787	0.0778656	-0.09057194
25.2	0.09622	0.09622192	-0.09077182
25.25	0.11784	0.11784363	-0.09094014
25.3	0.14371	0.14370728	-0.09109794000000002
25.35	0.23207	0.23207092	-0.09128730000000002
25.4	0.28888	0.28887939	-0.0914451
25.45	0.30624	0.3062439	-0.09146614
25.5	0.32317	0.32316589	-0.0914451
25.55	0.42676	0.42675781	-0.09133464
25.6	0.42763	0.42762756	-0.09130834
25.65	0.42905	0.42904663	-0.09130834
25.7	0.43015	0.43014526	-0.09130834
25.75	0.43001	0.43000793	-0.09130834
25.8	0.43094	0.43093872	-0.09130834
25.85	0.43251	0.43251038	-0.09130834
25.9	0.43541	0.43540955	-0.09130834
25.95	0.43697	0.43696594	-0.09130834
26.0	0.43674	0.43673706	-0.09130834
26.05	0.4369	0.43690491	-0.09130834
26.1	0.43178	0.43177795	-0.09134516000000001
26.15	0.35991	0.35990906	-0.09148718
26.2	0.51202	0.51202393	-0.09171862
26.25	0.77254	0.77253723	-0.09208682
26.3	1.07159	1.07159424	-0.09242871999999999
26.35	1.77744	1.7774353	-0.09280744
26.4	2.15137	2.15136719	-0.093102
26.45	3.16766	3.16766357	-0.09337552
