t	%	I	y
29.45	0.09251	0.09251404	-0.16657894
29.5	0.09309	0.09309387	-0.16657894
29.55	0.0932	0.09320068	-0.16657894
29.6	0.09337	0.09336853	-0.16657894
29.65	0.09315	0.09315491	-0.16656842000000002
29.7	0.09305	0.0930481	-0.16647900000000002
29.75	0.093	0.09300232	-0.1662423
29.8	0.09279	0.0927887	-0.16572682000000002
29.85	0.09262	0.09262085	-0.16485366
29.9	0.09256	0.09255981	-0.16398576
29.95	0.09262	0.09262085	-0.16345450000000003
30.0	0.09253	0.0925293	-0.1632441
30.05	0.09274	0.09274292	-0.16293902
30.1	0.09267	0.09266663	-0.16270232
30.15	0.09251	0.09251404	-0.16265498
30.2	0.09258	0.09257507	-0.16264972
30.25	0.09204	0.09204102	-0.16266024
30.3	0.09204	0.09204102	-0.1628496
30.35	0.09232	0.09231567	-0.16300740000000002
30.4	0.09221	0.09220886	-0.16300740000000002
