t	I	a	y
233.55	0.9382019	-7.05288078	-0.08856531621089347
233.6	0.90727234	-7.04188519	-0.08842724101358733
233.65	0.86997986	-7.03403121	-0.08832861603410568
233.7	0.84463501	-7.02617722	-0.08822999092905078
233.75	0.8343811	-7.02185752	-0.08817574705220528
233.8	0.82237244	-7.01361084	-0.08807219081119223
233.85	0.75457764	-7.00104446	-0.08791439069333369
233.9	0.7338562	-6.99240507	-0.08780590306521598
233.95	0.68365479	-6.98258759	-0.08768262177807727
234.0	0.67248535	-6.9759117	-0.08759879045761661
234.05	0.66358948	-6.9719847	-0.08754947784230252
234.1	0.65380859	-6.96727231	-0.08749030282949889
234.15	0.61578369	-6.95784753	-0.0873719528038916
234.2	0.59249878	-6.94763734	-0.08724374012964825
234.25	0.58250427	-6.94410305	-0.08719935890143883
234.3	0.56694031	-6.94056875	-0.08715497754765617
234.35	0.55754089	-6.93703446	-0.08711059631944675
234.4	0.55554199	-6.93507096	-0.08708594001178971
234.45	0.53634644	-6.92878777	-0.08700703995286044
234.5	0.52410889	-6.92171918	-0.08691827737086835
234.55	0.51582336	-6.91700679	-0.08685910235806471
234.6	0.50582886	-6.9146506	-0.08682951491444951
234.65	0.50370789	-6.9126871	-0.08680485860679249
234.7	0.50086975	-6.9107236	-0.08678020229913544
234.75	0.49128723	-6.90404771	-0.08669637097867477
234.8	0.47033691	-6.90051342	-0.08665198975046534
234.85	0.47007751	-6.89972802	-0.08664212722740254
234.9	0.46084595	-6.89423023	-0.08657308969153607
234.95	0.44023132	-6.89108863	-0.08653363959928481
235.0	0.43293762	-6.88794704	-0.0864941896326068
235.05	0.42073059	-6.88244925	-0.08642515209674034
235.1	0.41139221	-6.87930765	-0.08638570200448908
235.15	0.4103241	-6.87852225	-0.08637583948142627
235.2	0.40788269	-6.87852225	-0.08637583948142627
235.25	0.40362549	-6.87498796	-0.08633145825321686
235.3	0.39160156	-6.87223906	-0.086296939422497
235.35	0.38574219	-6.87066827	-0.08627721450194463
235.4	0.38284302	-6.87066827	-0.08627721450194463
