t	I	a	y
30.5	0.0422821	0.0	0.0
30.55	0.04255676	0.0	0.0
30.6	0.04229736	0.0	0.0
30.65	0.04211426	0.0	0.0
30.7	0.04203796	0.0	0.0
30.75	0.04223633	0.0	0.0
30.8	0.04286194	0.0	0.0
30.85	0.04405212	0.0	0.0
30.9	0.0447998	0.0	0.0
30.95	0.04444885	0.0	0.0
31.0	0.04484558	0.0	0.0
31.05	0.0443573	0.0	0.0
31.1	0.04353333	0.0	0.0
31.15	0.04240417	0.0	0.0
31.2	0.04214478	0.0	0.0
31.25	0.04216003	0.0	0.0
31.3	0.04165649	0.0	0.0
31.35	0.04168701	0.0	0.0
31.4	0.04153442	0.0	0.0
31.45	0.04187012	0.0	0.0
31.5	0.04177856	0.0	0.0
31.55	0.04129028	0.0	0.0
31.6	0.04104614	0.0	0.0
31.65	0.04086304	0.0	0.0
31.7	0.04115295	0.0	0.0
31.75	0.04081726	0.0	0.0
31.8	0.04063416	0.0	0.0
31.85	0.04096985	0.0	0.0
31.9	0.0418396	0.0	0.0
31.95	0.04246521	0.0	0.0
32.0	0.04251099	0.0	0.0
32.05	0.04203796	0.0	0.0
32.1	0.0410614	0.0	0.0
32.15	0.04144287	0.0	0.0
32.2	0.04269409	0.0	0.0
32.25	0.04267883	0.0	0.0
32.3	0.04180908	0.0	0.0
32.35	0.04193115	0.0	0.0
32.4	0.04278564	0.0	0.0
32.45	0.04335022	0.0	0.0
32.5	0.04351807	0.0	0.0
32.55	0.04277039	0.0	0.0
32.6	0.04330444	0.0	0.0
32.65	0.04367065	0.0	0.0
32.7	0.04270935	0.0	0.0
32.75	0.04246521	0.0	0.0
32.8	0.04351807	0.0	0.0
32.85	0.04425049	0.0	0.0
32.9	0.04440308	0.0	0.0
32.95	0.04516602	0.0	0.0
33.0	0.04562378	0.0	0.0
33.05	0.04647827	0.0	0.0
33.1	0.04719543	0.0	0.0
33.15	0.04760742	0.0	0.0
33.2	0.04779053	0.0	0.0
33.25	0.04875183	0.0	0.0
33.3	0.04867554	0.0	0.0
33.35	0.0486145	0.0	0.0
33.4	0.04855347	0.0	0.0
33.45	0.04901123	0.0	0.0
33.5	0.04884338	0.0	0.0
33.55	0.04881287	0.0	0.0
33.6	0.04853821	0.0	0.0
33.65	0.04904175	0.0	0.0
33.7	0.04878235	0.0	0.0
33.75	0.04866028	0.0	0.0
33.8	0.0486145	0.0	0.0
33.85	0.04908752	0.0	0.0
33.9	0.04888916	0.0	0.0
33.95	0.0489502	0.0	0.0
34.0	0.04876709	0.0	0.0
34.05	0.04948425	0.0	0.0
34.1	0.04922485	0.0	0.0
34.15	0.04942322	0.0	0.0
34.2	0.04963684	0.0	0.0
34.25	0.05027771	0.0	0.0
34.3	0.05000305	0.0	0.0
34.35	0.04986572	0.0	0.0
34.4	0.04953003	0.0	0.0
34.45	0.04988098	0.0	0.0
34.5	0.04954529	0.0	0.0
34.55	0.04925537	0.0	0.0
34.6	0.04948425	0.0	0.0
34.65	0.04980469	0.0	0.0
34.7	0.04920959	0.0	0.0
34.75	0.0489502	0.0	0.0
34.8	0.04925537	0.0	0.0
34.85	0.04896545	0.0	0.0
34.9	0.04859924	0.0	0.0
34.95	0.04786682	0.0	0.0
35.0	0.04803467	0.0	0.0
35.05	0.04808044	0.0	0.0
35.1	0.04716492	0.0	0.0
35.15	0.04664612	0.0	0.0
35.2	0.04634094	0.0	0.0
35.25	0.04582214	0.0	0.0
35.3	0.04527283	0.0	0.0
35.35	0.04472351	0.0	0.0
35.4	0.04450989	0.0	0.0
35.45	0.0443573	0.0	0.0
35.5	0.04292297	0.0	0.0
35.55	0.04226685	0.0	0.0
35.6	0.04154968	0.0	0.0
35.65	0.0410614	0.0	0.0
35.7	0.04086304	0.0	0.0
35.75	0.04086304	0.0	0.0
35.8	0.04141235	0.0	0.0
35.85	0.04144287	0.0	0.0
35.9	0.04241943	0.0	0.0
35.95	0.04212952	0.0	0.0
36.0	0.04185486	0.0	0.0
36.05	0.04122925	0.0	0.0
36.1	0.04138184	0.0	0.0
36.15	0.04164124	0.0	0.0
36.2	0.04138184	0.0	0.0
36.25	0.04147339	0.0	0.0
36.3	0.04136658	0.0	0.0
36.35	0.04139709	0.0	0.0
36.4	0.0411377	0.0	0.0
36.45	0.04074097	0.0	0.0
36.5	0.04046631	0.0	0.0
36.55	0.0403595	0.0	0.0
36.6	0.04098511	0.0	0.0
36.65	0.04084778	0.0	0.0
36.7	0.04084778	0.0	0.0
36.75	0.0408783	0.0	0.0
36.8	0.04112244	0.0	0.0
36.85	0.04159546	0.0	0.0
36.9	0.04159546	0.0	0.0
36.95	0.04174805	0.0	0.0
37.0	0.04179382	0.0	0.0
37.05	0.0423584	0.0	0.0
37.1	0.04260254	0.0	0.0
37.15	0.04251099	0.0	0.0
37.2	0.0428772	0.0	0.0
37.25	0.04284668	0.0	0.0
37.3	0.04333496	0.0	0.0
37.35	0.04299927	0.0	0.0
37.4	0.04286194	0.0	0.0
37.45	0.04248047	0.0	0.0
37.5	0.04266357	0.0	0.0
37.55	0.04284668	0.0	0.0
37.6	0.04238892	0.0	0.0
37.65	0.04237366	0.0	0.0
37.7	0.04222107	0.0	0.0
37.75	0.04284668	0.0	0.0
