t	I	a	y
190.05	0.07333374	-4.90992029	-0.06165546485448061
190.1	0.07315063	-4.90874219	-0.06164067106988639
190.15	0.07325745	-4.90638599	-0.06161108350069795
190.2	0.0725708	-4.90560059	-0.06160122097763513
190.25	0.07202148	-4.8993174	-0.06152232091870586
190.3	0.07107544	-4.88753642	-0.06137438332391013
190.35	0.07106018	-4.88518023	-0.061344795880294935
190.4	0.07095337	-4.88518023	-0.061344795880294935
190.45	0.07052612	-4.88557292	-0.0613497270162531
190.5	0.07080078	-4.88675102	-0.06136452080084732
190.55	0.07072449	-4.88675102	-0.06136452080084732
190.6	0.07122803	-4.88675102	-0.06136452080084732
190.65	0.07110596	-4.88675102	-0.06136452080084732
190.7	0.07121277	-4.88675102	-0.06136452080084732
190.75	0.07116699	-4.88675102	-0.06136452080084732
